unix;low;high;open;close;volume;date
1458518400;361.12;366.96;366.39;366.37;459.97585927;2016-03-21 01:00:00;None
1458604800;365.64;372.5;366.37;372.25;431.39957564;2016-03-22 01:00:00;None
1458691200;371.02;375.64;372.21;373.72;317.43109735;2016-03-23 01:00:00;None
1458777600;365.0;374.21;373.72;370.11;486.39345069;2016-03-24 01:00:00;None
1458864000;368.69;374.05;370.11;372.99;328.53047281;2016-03-25 01:00:00;None
1458950400;371.91;374.0;372.73;373.47;336.8283307;2016-03-26 01:00:00;None
1459036800;372.51;382.95;373.48;379.97;345.60452823;2016-03-27 01:00:00;None
1459123200;375.01;380.85;379.97;377.38;317.70896657;2016-03-28 02:00:00;None
1459209600;365.75;380.0;377.08;368.9;748.13863962;2016-03-29 02:00:00;None
1459296000;361.62;368.89;368.89;364.99;636.09605205;2016-03-30 02:00:00;None
1459382400;363.75;368.0;364.99;366.2;552.54200929;2016-03-31 02:00:00;None
1459468800;364.47;367.21;366.65;366.97;592.83424994;2016-04-01 02:00:00;None
1459555200;365.95;369.68;367.5;369.46;267.91202534;2016-04-02 02:00:00;None
1459641600;367.4;370.23;369.46;369.56;186.26745266;2016-04-03 02:00:00;None
1459728000;366.95;370.22;369.56;368.83;449.80059869;2016-04-04 02:00:00;None
1459814400;367.54;372.93;368.56;371.79;575.53098902;2016-04-05 02:00:00;None
1459900800;368.89;380.0;371.17;370.43;570.33922262;2016-04-06 02:00:00;None
1459987200;368.56;373.0;370.46;371.12;620.10226044;2016-04-07 02:00:00;None
1460073600;365.65;374.37;371.11;368.86;669.92470049;2016-04-08 02:00:00;None
1460160000;365.01;369.17;368.43;368.44;254.29269377;2016-04-09 02:00:00;None
1460246400;367.95;371.82;368.36;371.05;214.84341505;2016-04-10 02:00:00;None
1460332800;368.91;373.55;371.15;372.2;475.3515912;2016-04-11 02:00:00;None
1460419200;371.38;381.51;372.2;375.45;672.59083285;2016-04-12 02:00:00;None
1460505600;374.39;378.82;375.45;377.48;837.92914935;2016-04-13 02:00:00;None
1460592000;377.0;379.45;378.02;379.0;499.29487076;2016-04-14 02:00:00;None
1460678400;378.07;384.54;378.98;382.99;578.50364465;2016-04-15 02:00:00;None
1460764800;379.97;385.0;382.73;383.35;645.70695015;2016-04-16 02:00:00;None
1460851200;378.0;385.79;383.34;379.17;332.34046638;2016-04-17 02:00:00;None
1460937600;379.0;383.65;379.17;380.19;344.70397134;2016-04-18 02:00:00;None
1461024000;378.26;385.0;380.11;384.72;674.15492237;2016-04-19 02:00:00;None
1461110400;384.0;393.15;384.95;392.08;734.13483621;2016-04-20 02:00:00;None
1461196800;389.75;400.97;392.04;399.82;976.63124614;2016-04-21 02:00:00;None
1461283200;394.74;400.98;399.85;399.44;850.38733466;2016-04-22 02:00:00;None
1461369600;397.23;403.0;399.44;402.92;489.94978203;2016-04-23 02:00:00;None
1461456000;400.1;411.98;402.88;410.3;627.79829026;2016-04-24 02:00:00;None
1461542400;406.1;418.59;410.96;414.66;501.63663479;2016-04-25 02:00:00;None
1461628800;410.72;418.6;414.52;416.17;668.6423561;2016-04-26 02:00:00;None
1461715200;391.84;416.52;416.16;393.36;1048.56808005;2016-04-27 02:00:00;None
1461801600;385.59;407.5;393.69;397.79;752.75546287;2016-04-28 02:00:00;None
1461888000;394.01;406.48;398.58;402.03;688.32219579;2016-04-29 02:00:00;None
1461974400;393.0;405.96;403.99;394.34;406.63792486;2016-04-30 02:00:00;None
1462060800;391.0;398.69;394.34;397.45;244.39683399;2016-05-01 02:00:00;None
1462147200;383.0;399.49;397.45;389.04;613.83273138;2016-05-02 02:00:00;None
1462233600;384.5;400.0;387.97;393.24;792.24933943;2016-05-03 02:00:00;None
1462320000;387.72;394.97;393.19;391.51;410.61951794;2016-05-04 02:00:00;None
1462406400;390.41;395.47;391.51;394.72;338.5837279;2016-05-05 02:00:00;None
1462492800;392.93;406.18;394.79;404.77;349.2841244;2016-05-06 02:00:00;None
1462579200;403.21;405.0;404.79;403.32;142.08759239;2016-05-07 02:00:00;None
1462665600;399.59;404.49;403.34;404.47;172.54626922;2016-05-08 02:00:00;None
1462752000;401.02;407.1;404.19;405.88;221.40642468;2016-05-09 02:00:00;None
1462838400;395.96;406.95;406.14;397.85;301.63793394;2016-05-10 02:00:00;None
1462924800;395.0;402.0;397.85;397.34;215.9236464;2016-05-11 02:00:00;None
1463011200;393.21;403.99;397.45;401.65;632.70065818;2016-05-12 02:00:00;None
1463097600;398.96;406.51;401.65;405.99;630.00631318;2016-05-13 02:00:00;None
1463184000;402.98;407.18;405.99;406.59;420.46175902;2016-05-14 02:00:00;None
1463270400;403.49;408.84;406.5;406.88;261.50260176;2016-05-15 02:00:00;None
1463356800;399.62;407.5;406.71;403.0;447.77716554;2016-05-16 02:00:00;None
1463443200;400.35;404.4;403.51;401.51;490.30275316;2016-05-17 02:00:00;None
1463529600;400.97;406.7;401.41;405.53;392.14224747;2016-05-18 02:00:00;None
1463616000;390.2;406.66;405.53;390.92;592.84817996;2016-05-19 02:00:00;None
1463702400;390.27;400.0;390.32;396.75;492.74817865;2016-05-20 02:00:00;None
1463788800;394.04;399.4;396.75;398.25;295.67056108;2016-05-21 02:00:00;None
1463875200;391.59;398.39;398.39;393.61;422.73016191;2016-05-22 02:00:00;None
1463961600;391.54;398.6;393.73;397.28;793.08142112;2016-05-23 02:00:00;None
1464048000;396.0;402.86;397.28;400.88;674.83646574;2016-05-24 02:00:00;None
1464134400;400.79;404.99;400.8;404.11;505.08788446;2016-05-25 02:00:00;None
1464220800;402.28;407.0;403.93;406.74;511.16695731;2016-05-26 02:00:00;None
1464307200;405.24;427.88;406.0;424.13;1177.13745694;2016-05-27 02:00:00;None
1464393600;422.31;485.84;424.14;471.5;1188.49982827;2016-05-28 02:00:00;None
1464480000;452.32;494.6;470.5;471.54;865.18137528;2016-05-29 02:00:00;None
1464566400;455.38;486.88;473.6;477.06;673.01917557;2016-05-30 02:00:00;None
1464652800;468.41;490.94;477.75;478.45;875.67961173;2016-05-31 02:00:00;None
1464739200;471.0;486.96;476.96;478.76;788.82607763;2016-06-01 02:00:00;None
1464825600;473.2;485.0;478.75;483.16;632.61315442;2016-06-02 02:00:00;None
1464912000;479.55;510.36;483.12;500.86;1646.33549441;2016-06-03 02:00:00;None
1464998400;495.88;524.81;503.98;507.77;717.11918636;2016-06-04 02:00:00;None
1465084800;490.94;514.63;507.55;507.1;470.67896231;2016-06-05 02:00:00;None
1465171200;506.77;518.0;506.77;516.47;626.43482359;2016-06-06 02:00:00;None
1465257600;498.46;520.3;516.47;511.04;970.39066096;2016-06-07 02:00:00;None
1465344000;504.93;514.09;511.04;512.62;513.21176614;2016-06-08 02:00:00;None
1465430400;505.8;513.41;512.69;511.04;490.8829747;2016-06-09 02:00:00;None
1465516800;509.06;515.0;510.64;515.0;465.40042546;2016-06-10 02:00:00;None
1465603200;514.98;541.13;514.98;540.0;543.91006202;2016-06-11 02:00:00;None
1465689600;535.48;610.0;540.34;598.14;1347.70822314;2016-06-12 02:00:00;None
1465776000;595.0;640.96;600.67;626.61;1241.63196328;2016-06-13 02:00:00;None
1465862400;583.99;628.15;626.61;615.81;933.94741457;2016-06-14 02:00:00;None
1465948800;599.01;624.9;615.8;622.29;760.2390467;2016-06-15 02:00:00;None
1466035200;623.34;698.0;623.34;692.44;1008.11396869;2016-06-16 02:00:00;None
1466121600;624.41;715.65;692.44;669.73;1075.6434265;2016-06-17 02:00:00;None
1466208000;657.0;696.08;670.15;676.55;480.52633356;2016-06-18 02:00:00;None
1466294400;673.0;690.0;676.67;680.94;305.31025679;2016-06-19 02:00:00;None
1466380800;635.44;685.0;680.49;640.1;773.47438978;2016-06-20 02:00:00;None
1466467200;544.38;644.36;640.1;596.55;1742.36885139;2016-06-21 02:00:00;None
1466553600;517.0;609.0;595.77;530.08;1216.10714951;2016-06-22 02:00:00;None
1466640000;493.35;564.19;529.41;556.44;1325.07440008;2016-06-23 02:00:00;None
1466726400;554.0;634.99;558.72;605.68;1727.35797682;2016-06-24 02:00:00;None
1466812800;585.01;625.0;605.67;607.35;459.53513763;2016-06-25 02:00:00;None
1466899200;560.59;608.2;607.3;570.99;425.92459999;2016-06-26 02:00:00;None
1466985600;569.59;599.13;575.28;596.39;400.30467515;2016-06-27 02:00:00;None
1467072000;584.0;601.25;597.17;589.43;518.83348543;2016-06-28 02:00:00;None
1467158400;565.67;590.11;590.11;578.43;507.32098314;2016-06-29 02:00:00;None
1467244800;573.0;614.07;578.42;608.85;586.20861791;2016-06-30 02:00:00;None
1467331200;597.72;622.15;608.86;610.97;451.0049211;2016-07-01 02:00:00;None
1467417600;610.77;636.02;610.78;636.02;540.74999005;2016-07-02 02:00:00;None
1467504000;585.0;635.58;634.79;597.88;413.54512736;2016-07-03 02:00:00;None
1467590400;585.11;613.0;597.89;612.0;293.67838793;2016-07-04 02:00:00;None
1467676800;601.0;615.0;612.0;610.69;424.30601266;2016-07-05 02:00:00;None
1467763200;606.13;619.3;610.66;616.44;430.89602789;2016-07-06 02:00:00;None
1467849600;557.94;617.62;616.38;585.06;859.6714068;2016-07-07 02:00:00;None
1467936000;580.01;609.22;584.96;609.22;377.83426817;2016-07-08 02:00:00;None
1468022400;560.26;609.22;609.22;593.83;397.15840677;2016-07-09 02:00:00;None
1468108800;585.6;593.87;593.65;592.34;153.57035592;2016-07-10 02:00:00;None
1468195200;587.56;600.79;591.28;592.26;332.67970158;2016-07-11 02:00:00;None
1468368000;594.0;611.86;605.97;594.01;428.50832407;2016-07-13 02:00:00;None
1468454400;590.62;604.01;594.0;599.85;336.81900149;2016-07-14 02:00:00;None
1468540800;596.67;610.0;599.59;608.34;294.55824915;2016-07-15 02:00:00;None
1468627200;601.8;609.79;608.23;606.69;151.67845989;2016-07-16 02:00:00;None
1468713600;603.01;623.02;605.69;616.0;278.70444762;2016-07-17 02:00:00;None
1468800000;606.87;618.55;616.0;612.67;258.16487146;2016-07-18 02:00:00;None
1468886400;607.56;613.3;611.89;613.0;305.64201083;2016-07-19 02:00:00;None
1468972800;605.25;615.6;613.0;608.85;293.26121424;2016-07-20 02:00:00;None
1469059200;602.01;609.99;608.84;603.53;293.50011266;2016-07-21 02:00:00;None
1469145600;592.5;610.0;604.65;596.62;357.44098313;2016-07-22 02:00:00;None
1469232000;593.08;604.32;596.62;601.0;255.55946949;2016-07-23 02:00:00;None
1469318400;596.0;606.85;601.09;604.85;140.26487317;2016-07-24 02:00:00;None
1469404800;595.01;605.99;605.79;596.36;294.89161271;2016-07-25 02:00:00;None
1469491200;588.89;600.0;596.36;594.03;431.45749586;2016-07-26 02:00:00;None
1469577600;590.26;600.0;594.75;594.01;358.14035929;2016-07-27 02:00:00;None
1469664000;590.5;597.27;594.51;594.99;304.55396729;2016-07-28 02:00:00;None
1469750400;587.05;596.65;594.99;590.98;284.50133068;2016-07-29 02:00:00;None
1469836800;587.04;594.31;590.49;587.66;173.74265069;2016-07-30 02:00:00;None
1469923200;555.0;587.91;587.79;559.21;490.31774392;2016-07-31 02:00:00;None
1470009600;531.71;564.98;559.2;537.18;446.34097674;2016-08-01 02:00:00;None
1470096000;434.78;546.38;537.2;477.97;901.85693943;2016-08-02 02:00:00;None
1470182400;462.15;524.14;476.51;517.99;1166.56124905;2016-08-03 02:00:00;None
1470268800;504.26;541.97;517.99;526.01;747.1874565;2016-08-04 02:00:00;None
1470355200;507.59;533.67;525.06;526.07;505.25901506;2016-08-05 02:00:00;None
1470441600;516.22;536.97;526.08;536.97;255.22549889;2016-08-06 02:00:00;None
1470528000;531.82;546.2;536.97;541.82;256.31100657;2016-08-07 02:00:00;None
1470614400;534.51;543.08;542.26;537.02;316.36773662;2016-08-08 02:00:00;None
1470700800;527.5;540.0;538.4;531.89;374.29293515;2016-08-09 02:00:00;None
1470787200;526.86;545.0;531.89;534.09;336.29830783;2016-08-10 02:00:00;None
1470873600;529.17;540.07;534.61;531.32;291.83998851;2016-08-11 02:00:00;None
1470960000;523.03;533.71;530.9;528.29;308.79375918;2016-08-12 02:00:00;None
1471046400;523.31;532.81;527.68;526.94;187.71094585;2016-08-13 02:00:00;None
1471132800;505.0;526.94;526.93;513.68;261.5963731;2016-08-14 02:00:00;None
1471219200;501.31;516.86;514.52;508.42;281.17157397;2016-08-15 02:00:00;None
1471305600;502.27;520.27;508.94;513.61;342.03184097;2016-08-16 02:00:00;None
1471392000;504.28;519.25;514.0;510.35;408.55499605;2016-08-17 02:00:00;None
1471478400;503.91;512.95;510.35;507.61;321.91041019;2016-08-18 02:00:00;None
1471564800;503.47;513.16;507.83;509.37;363.31825441;2016-08-19 02:00:00;None
1471651200;506.35;517.25;509.98;515.51;278.49824415;2016-08-20 02:00:00;None
1471737600;513.0;519.31;515.78;517.38;135.0643313;2016-08-21 02:00:00;None
1471824000;512.13;521.82;517.45;520.28;229.32587708;2016-08-22 02:00:00;None
1471910400;512.02;521.56;520.32;518.05;392.95092761;2016-08-23 02:00:00;None
1471996800;514.01;518.49;518.4;516.65;282.57486315;2016-08-24 02:00:00;None
1472083200;508.0;516.81;516.24;511.54;299.04344387;2016-08-25 02:00:00;None
1472169600;510.57;518.76;512.66;518.73;242.05358213;2016-08-26 02:00:00;None
1472256000;508.47;519.47;518.26;511.62;193.88896858;2016-08-27 02:00:00;None
1472342400;508.42;515.7;511.57;514.87;197.04386828;2016-08-28 02:00:00;None
1472428800;511.75;517.76;514.94;514.56;301.92433878;2016-08-29 02:00:00;None
1472515200;514.22;519.83;514.55;518.97;319.13369897;2016-08-30 02:00:00;None
1472601600;513.0;519.61;519.06;515.84;275.94971416;2016-08-31 02:00:00;None
1472688000;510.0;517.33;515.85;512.53;361.03514832;2016-09-01 02:00:00;None
1472774400;507.09;516.92;512.51;516.92;358.94543258;2016-09-02 02:00:00;None
1472860800;515.27;536.69;516.47;535.8;279.90821056;2016-09-03 02:00:00;None
1472947200;533.75;556.9;535.9;545.25;384.3830371;2016-09-04 02:00:00;None
1473033600;537.33;547.27;545.36;544.78;207.56304587;2016-09-05 02:00:00;None
1473120000;538.27;554.82;545.3;546.41;341.23407787;2016-09-06 02:00:00;None
1473206400;538.46;551.58;546.34;549.99;378.69205465;2016-09-07 02:00:00;None
1473292800;542.85;562.3;550.0;557.21;536.55211456;2016-09-08 02:00:00;None
1473379200;550.19;561.78;557.03;557.31;327.43139599;2016-09-09 02:00:00;None
1473465600;555.0;560.94;556.33;558.79;174.12988688;2016-09-10 02:00:00;None
1473552000;531.09;563.09;558.09;544.21;335.96366491;2016-09-11 02:00:00;None
1473638400;540.0;545.84;544.21;544.05;232.19628478;2016-09-12 02:00:00;None
1473724800;542.18;548.44;543.58;545.82;357.87609819;2016-09-13 02:00:00;None
1473811200;543.01;548.28;546.24;545.74;320.34608665;2016-09-14 02:00:00;None
1473897600;540.46;546.33;545.78;542.53;287.1228595;2016-09-15 02:00:00;None
1473984000;541.75;549.0;542.74;547.03;227.73867721;2016-09-16 02:00:00;None
1474070400;542.92;547.03;546.9;543.98;170.11833685;2016-09-17 02:00:00;None
1474156800;543.0;548.09;543.52;547.3;124.17254106;2016-09-18 02:00:00;None
1474243200;542.42;547.88;547.36;545.12;284.78813649;2016-09-19 02:00:00;None
1474329600;544.1;549.96;545.12;545.9;295.40895044;2016-09-20 02:00:00;None
1474416000;530.7;545.92;545.92;535.38;440.01656838;2016-09-21 02:00:00;None
1474502400;527.04;535.41;535.38;532.95;248.45638672;2016-09-22 02:00:00;None
1474588800;532.67;540.1;532.95;538.25;283.24281597;2016-09-23 02:00:00;None
1474675200;536.21;540.17;538.26;539.98;178.83034425;2016-09-24 02:00:00;None
1474761600;535.0;539.98;539.98;537.06;167.69035969;2016-09-25 02:00:00;None
1474848000;533.39;543.45;537.06;541.87;258.84013509;2016-09-26 02:00:00;None
1474934400;538.48;544.98;541.86;544.98;325.0320896;2016-09-27 02:00:00;None
1475020800;539.07;544.98;544.96;542.2;351.72093009;2016-09-28 02:00:00;None
1475107200;539.71;544.48;542.2;542.66;334.36592794;2016-09-29 02:00:00;None
1475193600;539.5;547.21;542.66;546.42;366.16357966;2016-09-30 02:00:00;None
1475280000;546.52;551.99;546.52;550.6;222.12486565;2016-10-01 02:00:00;None
1475366400;543.98;550.65;550.54;548.37;196.65737621;2016-10-02 02:00:00;None
1475452800;540.47;551.0;548.34;547.29;418.24764452;2016-10-03 02:00:00;None
1475539200;544.0;552.11;547.29;545.84;471.90016998;2016-10-04 02:00:00;None
1475625600;545.57;551.94;545.84;551.65;343.19930787;2016-10-05 02:00:00;None
1475712000;550.16;553.28;551.65;552.69;404.8999504;2016-10-06 02:00:00;None
1475798400;543.64;559.52;552.59;555.31;457.82938572;2016-10-07 02:00:00;None
1475884800;553.03;557.33;555.31;557.33;168.12528903;2016-10-08 02:00:00;None
1475971200;551.7;557.4;557.32;555.35;176.43036401;2016-10-09 02:00:00;None
1476057600;546.78;557.72;555.35;557.0;474.71362252;2016-10-10 02:00:00;None
1476144000;556.65;583.13;557.0;581.67;637.99283419;2016-10-11 02:00:00;None
1476230400;573.53;584.06;581.67;579.71;408.89423642;2016-10-12 02:00:00;None
1476316800;576.27;583.39;579.71;576.42;462.86270585;2016-10-13 02:00:00;None
1476403200;573.84;584.5;576.31;582.87;307.91472991;2016-10-14 02:00:00;None
1476489600;579.42;588.17;582.87;584.83;257.1659841;2016-10-15 02:00:00;None
1476576000;584.62;588.0;584.82;586.72;150.20500527;2016-10-16 02:00:00;None
1476662400;580.0;587.01;586.76;581.43;288.09470974;2016-10-17 02:00:00;None
1476748800;579.42;585.56;581.43;582.29;445.4066288;2016-10-18 02:00:00;None
1476835200;567.74;585.14;582.28;578.45;399.41258281;2016-10-19 02:00:00;None
1476921600;573.05;579.86;578.42;578.12;412.72117994;2016-10-20 02:00:00;None
1477008000;578.0;584.89;578.21;582.06;301.0212762;2016-10-21 02:00:00;None
1477094400;582.07;604.44;582.07;600.89;266.74096476;2016-10-22 02:00:00;None
1477180800;597.23;605.0;600.79;599.41;213.96490828;2016-10-23 02:00:00;None
1477267200;597.65;603.31;599.41;599.96;315.28898013;2016-10-24 02:00:00;None
1477353600;599.95;609.0;600.36;605.31;412.44238579;2016-10-25 02:00:00;None
1477440000;603.96;626.12;604.23;620.76;515.37504253;2016-10-26 02:00:00;None
1477526400;620.86;636.06;620.86;633.46;515.82695172;2016-10-27 02:00:00;None
1477612800;630.0;637.13;633.46;630.39;379.85390491;2016-10-28 02:00:00;None
1477699200;630.31;655.0;630.39;649.01;386.81458048;2016-10-29 02:00:00;None
1477785600;630.0;649.01;649.0;634.07;348.26812394;2016-10-30 02:00:00;None
1477872000;625.0;649.74;634.08;639.42;369.30603284;2016-10-31 01:00:00;None
1477958400;639.33;673.25;639.41;661.58;488.84563746;2016-11-01 01:00:00;None
1478044800;655.0;671.0;661.58;671.0;407.75968208;2016-11-02 01:00:00;None
1478131200;610.0;675.0;671.0;620.9;859.3666875;2016-11-03 01:00:00;None
1478217600;616.34;642.25;620.1;637.02;361.81110229;2016-11-04 01:00:00;None
1478304000;625.01;639.0;637.29;635.47;217.99497272;2016-11-05 01:00:00;None
1478390400;632.05;648.04;635.57;644.17;198.95725664;2016-11-06 01:00:00;None
1478476800;635.38;646.91;644.34;643.34;465.22743214;2016-11-07 01:00:00;None
1478563200;636.68;652.03;642.91;648.7;436.87853694;2016-11-08 01:00:00;None
1478649600;644.72;668.0;648.65;662.48;1153.20759348;2016-11-09 01:00:00;None
1478736000;654.72;666.0;662.5;658.48;284.98901601;2016-11-10 01:00:00;None
1478822400;656.34;662.23;658.32;661.39;266.8302512;2016-11-11 01:00:00;None
1478908800;647.51;662.23;661.4;650.95;188.67710942;2016-11-12 01:00:00;None
1478995200;634.23;651.1;650.96;648.97;257.91882001;2016-11-13 01:00:00;None
1479081600;644.5;661.0;648.98;660.03;371.63202528;2016-11-14 01:00:00;None
1479168000;649.98;670.0;660.03;665.92;406.03512851;2016-11-15 01:00:00;None
1479254400;662.52;699.74;665.88;686.3;763.07978706;2016-11-16 01:00:00;None
1479340800;680.5;703.74;687.14;689.41;551.34365265;2016-11-17 01:00:00;None
1479427200;687.57;714.74;689.06;707.66;393.81533523;2016-11-18 01:00:00;None
1479513600;696.7;712.0;707.67;706.19;215.8645047;2016-11-19 01:00:00;None
1479600000;673.48;708.0;706.19;689.99;319.11905433;2016-11-20 01:00:00;None
1479686400;686.19;704.0;690.09;699.43;311.94059217;2016-11-21 01:00:00;None
1479772800;693.02;713.82;699.37;707.5;350.26113073;2016-11-22 01:00:00;None
1479859200;698.24;711.21;707.5;708.24;376.16216643;2016-11-23 01:00:00;None
1479945600;692.0;709.99;708.29;705.3;429.69967756;2016-11-24 01:00:00;None
1480032000;695.0;705.85;705.81;704.42;279.0335723;2016-11-25 01:00:00;None
1480118400;690.58;705.47;704.06;699.91;197.93272484;2016-11-26 01:00:00;None
1480204800;690.58;704.0;699.82;695.96;201.92206726;2016-11-27 01:00:00;None
1480291200;690.0;702.21;696.04;694.73;405.65311386;2016-11-28 01:00:00;None
1480377600;687.79;697.22;694.2;689.97;450.39176506;2016-11-29 01:00:00;None
1480464000;686.93;703.0;690.97;700.83;429.96758493;2016-11-30 01:00:00;None
1480550400;700.29;711.03;701.27;709.81;427.914482;2016-12-01 01:00:00;None
