DateTime,Aggregated Exchanges,Binance,Bitfinex,Bitstamp,Coinbase,Gemini,Huobi,Kraken,Luno,Okex,Poloniex,Price
2014-01-18T00:00:00.000Z,10.94453027,,,,10.61150542,,,,0.1576,,0.17542485,904.74
2014-01-19T00:00:00.000Z,1.74797277,,,,-0.86821361,,,,2.6687323,,-0.05254592,929.98
2014-01-20T00:00:00.000Z,14.28289203,,,,22.60366856,,,,-10.81792352,,2.49714699,953.25
2014-01-21T00:00:00.000Z,-132.66577371,,,,-1.18117643,,,,-141.14677976,,9.66218248,958.71
2014-01-22T00:00:00.000Z,-34.79519147,,,,-17.81334445,,,,-18.65418405,,1.67233703,954.45
2014-01-23T00:00:00.000Z,4.67863884,,,,-7.95704822,,,,11.99976355,,0.63592351,947.17
2014-01-24T00:00:00.000Z,19.93097298,,,,18.95124099,,,,-2.7018743,,3.68160629,926.21
2014-01-25T00:00:00.000Z,-2.81577924,,,,-9.7070269,,,,1.46641259,,5.42483507,947.14
2014-01-26T00:00:00.000Z,9.08985282,,,,2.94443446,,,,1.26440073,,4.88101763,994.36
2014-01-27T00:00:00.000Z,18.07845994,,,,25.86422814,,,,5.89269258,,-13.67846078,979.34
2014-01-28T00:00:00.000Z,15.27485308,,,,-9.99261296,,,,4.74398964,,20.5234764,942.13
2014-01-29T00:00:00.000Z,-21.13208278,,,,-4.79645682,,,,2.36827539,,-18.70390135,934.71
2014-01-30T00:00:00.000Z,36.38329237,,,,29.45260303,,,,11.29355179,,-4.36286245,931.35
2014-01-31T00:00:00.000Z,-3.07959377,,,,-3.68886306,,,,0.52881458,,0.08045471,939.65
2014-02-01T00:00:00.000Z,56.69406621,,,,54.26725247,,,,2.44976314,,-0.0229494,948.5
2014-02-02T00:00:00.000Z,-60.5470765,,,,-69.74969009,,,,3.64988371,,5.55272988,946.9
2014-02-03T00:00:00.000Z,20.75503445,,,,10.5580956,,,,-2.82628714,,13.02322599,945.63
2014-02-04T00:00:00.000Z,5.23115134,,,,1.98525326,,,,-3.32427876,,6.57017684,924.93
2014-02-05T00:00:00.000Z,19.3673929,,,,-11.62848094,,,,9.05745026,,21.93842358,914.9
2014-02-06T00:00:00.000Z,23.24120371,,,,3.95379221,,,,-0.453573,,19.7409845,854.85
2014-02-07T00:00:00.000Z,-22.39061822,,,,26.52605287,,,,-1.94138128,,-46.97528981,742.4
2014-02-08T00:00:00.000Z,1.98776625,,,,7.29957165,,,,11.66940067,,-16.98120607,675.67
2014-02-09T00:00:00.000Z,4.63418004,,,,-1.43497724,,,,2.12173619,,3.94742109,658.33
2014-02-10T00:00:00.000Z,46.52873718,,,,32.14484523,,,,14.71235446,,-0.32846251,600.04
2014-02-11T00:00:00.000Z,-32.55660357,,,,-35.44902053,,,,-2.54526601,,5.43768297,579.97
2014-02-12T00:00:00.000Z,-52.23103248,,,,-5.16704907,,,,-27.74376621,,-19.3202172,548.51
2014-02-13T00:00:00.000Z,73.65230361,,,,5.49593267,,,,8.00761813,,60.14875281,500.27
2014-02-14T00:00:00.000Z,58.85003151,,,,1.82321679,,,,22.82928695,,34.19752777,401.11
2014-02-15T00:00:00.000Z,58.1002927,,,,-0.22618724,,,,20.22879725,,38.09768269,379.01
2014-02-16T00:00:00.000Z,81.43658614,,,,-3.6041196,,,,52.17722972,,32.86347602,380.2
2014-02-17T00:00:00.000Z,125.45791687,,,,9.13008648,,,,-22.10073307,,138.42856346,337.29
2014-02-18T00:00:00.000Z,-22.6978277,,,,2.10582278,,,,12.04187106,,-36.84552154,309.22
2014-02-19T00:00:00.000Z,-108.51900517,,,,9.65774854,,,,-13.95147542,,-104.22527829,282.94
2014-02-20T00:00:00.000Z,31.0354842,,,,1.38444726,,,,43.04756503,,-13.39652809,190.42
2014-02-21T00:00:00.000Z,-113.62480764,,,,-11.25767747,,,,-47.96217134,,-54.40495883,125.91
2014-02-22T00:00:00.000Z,-55.53394262,,,,12.7163333,,,,3.03912784,,-71.28940376,193.65
2014-02-23T00:00:00.000Z,15.69764316,,,,-1.77177903,,,,2.10101424,,15.36840795,284.73
2014-02-24T00:00:00.000Z,120.75847966,,,,0.67492947,,,,-10.14024787,,130.22379806,224.37
2014-02-25T00:00:00.000Z,-131.49690395,,,,-6.04315661,,,,15.76959892,,-141.22334626,138.48
2014-02-26T00:00:00.000Z,-30.24847614,,,,0.94183433,,,,-4.37221236,,-26.81809811,586.42
2014-02-27T00:00:00.000Z,160.88498193,,,,5.2250458,,,,-4.38377306,,160.04370919,605.2
2014-02-28T00:00:00.000Z,-117.26125309,,,,8.73586241,,,,9.40348622,,-135.40060172,584.5
2014-03-01T00:00:00.000Z,-26.12300321,,,,-0.36093958,,,,1.7753397,,-27.53740333,413.42
2014-03-02T00:00:00.000Z,21.78351135,,,,0.07763187,,,,7.66802945,,14.03785003,552.23
2014-03-03T00:00:00.000Z,9.23812271,,,,2.35360329,,,,-3.45449365,,10.33901307,620.43
2014-03-04T00:00:00.000Z,57.88813104,,,,20.90133063,,,,-9.43538751,,46.42218792,665.69
2014-03-05T00:00:00.000Z,-80.21996336,,,,-23.63311998,,,,-5.93578762,,-50.65105576,651.37
2014-03-06T00:00:00.000Z,8.71336597,,,,-4.73581461,,,,10.47928715,,2.96989343,649.03
2014-03-07T00:00:00.000Z,-25.06174427,,,,13.18308819,,,,-15.76769031,,-22.47714215,627.76
2014-03-08T00:00:00.000Z,22.20144544,,,,-6.46587507,,,,-12.54609537,,41.21341588,607.13
2014-03-09T00:00:00.000Z,0.42543236,,,,2.88918445,,,,3.88759495,,-6.35134704,618.06
2014-03-10T00:00:00.000Z,2.87717067,,,,7.1675517,,,,-3.79514321,,-0.49523782,614.19
2014-03-11T00:00:00.000Z,-85.18026251,,,,10.63830713,,,,-105.10152837,,9.28295873,609.81
2014-03-12T00:00:00.000Z,-48.90810742,,,,-3.40491159,,,,5.76987765,,-51.27307348,624.5
2014-03-13T00:00:00.000Z,34.44021338,,,,3.01897363,,,,-7.51129355,,38.9325333,626.1
2014-03-14T00:00:00.000Z,-11.95669592,,,,-8.29676153,,,,-0.60616163,,-3.05377276,620.92
2014-03-15T00:00:00.000Z,33.01629687,,,,5.8502995,,,,3.55666224,,23.60933513,619.01
2014-03-16T00:00:00.000Z,2.49084696,,,,0.46179571,,,,2.63526318,,-0.60621193,620.22
2014-03-17T00:00:00.000Z,0.16828954,,,,6.29690075,,,,-7.82053542,,1.69192421,612.62
2014-03-18T00:00:00.000Z,2001.9892942,,,,2025.4297437,,,,4.01479659,,-27.45524603,598.69
2014-03-19T00:00:00.000Z,-1985.5342989,,,,-2003.1508866,,,,15.17895652,,2.43763111,598.61
2014-03-20T00:00:00.000Z,-7.04518286,,,,-15.94703425,,,,-6.28794088,,15.18979227,579.38
2014-03-21T00:00:00.000Z,2113.5880982,,,,2079.0870645,,,,7.58849136,,26.91254232,563.82
2014-03-22T00:00:00.000Z,-2249.2566884,,,,-2262.8454449,,,,3.33102883,,10.25772758,553.56
2014-03-23T00:00:00.000Z,18.82453222,,,,21.97673363,,,,12.95453122,,-16.10673263,551.48
2014-03-24T00:00:00.000Z,7.74244032,,,,-11.28405338,,,,-29.85127248,,48.87776618,551.9
2014-03-25T00:00:00.000Z,-65.83174169,,,,8.01193741,,,,-13.20411704,,-60.63956206,560.04
2014-03-26T00:00:00.000Z,52.36073553,,,,-4.88777804,,,,6.8465385,,50.40197507,560.84
2014-03-27T00:00:00.000Z,2057.1109248,,,,2088.6732142,,,,17.55371975,,-49.11600919,514.1
2014-03-28T00:00:00.000Z,-2075.072832,,,,-2072.1217985,,,,-2.97329608,,0.02226261,484.35
2014-03-29T00:00:00.000Z,2016.4280947,,,,2007.8001077,,,,-0.80088651,,9.42887351,484.03
2014-03-30T00:00:00.000Z,-2001.9710186,,,,-2017.7950093,,,,14.10186161,,1.72212915,451.54
2014-03-31T00:00:00.000Z,24.11488607,,,,19.75821908,,,,4.62780907,,-0.27114208,447.96
2014-04-01T00:00:00.000Z,16.32785772,,,,-8.53603734,,,,-5.12725683,,29.99115189,462.69
2014-04-02T00:00:00.000Z,14.05398596,,,,30.72095061,,,,10.56945346,,-27.23641811,444.76
2014-04-03T00:00:00.000Z,119.67811608,,,,130.50968342,,,,0.02166949,,-10.85323683,417.71
2014-04-04T00:00:00.000Z,-128.02031069,,,,-162.84441457,,,,6.3771843,,28.44691958,435.99
2014-04-05T00:00:00.000Z,-32.62350745,,,,8.20563277,,,,0.60059615,,-41.42973637,450.27
2014-04-06T00:00:00.000Z,-2.62520395,,,,-1.68863848,,,,11.65574532,,-12.59231079,459.34
2014-04-07T00:00:00.000Z,3.43413192,,,,-12.49130754,,,,3.95414642,,11.97129304,466.52
2014-04-08T00:00:00.000Z,-25.74192545,,,,1.91321516,,,,-12.26872172,,-15.38641889,469.13
2014-04-09T00:00:00.000Z,19.71694342,,,,5.63660471,,,,12.19158879,,1.88874992,465.37
2014-04-10T00:00:00.000Z,27.90709585,,,,18.30735937,,,,13.32743546,,-3.72769898,424.04
2014-04-11T00:00:00.000Z,-14.84106169,,,,-17.423522,,,,-5.86100082,,8.44346113,403.05
2014-04-12T00:00:00.000Z,3.52994055,0.09830285,,,4.33844769,,,,6.48998049,,-7.39679048,448.92
2014-04-13T00:00:00.000Z,-0.23943079,,,,-2.19734416,,,,3.65805909,,-1.70014572,432
2014-04-14T00:00:00.000Z,-14.98848389,,,,-1.20305104,,,,-16.98796452,,3.20253167,458.96
2014-04-15T00:00:00.000Z,-34.46966953,-0.0617,,,0.66568287,,,,-4.21180889,,-30.86184351,496.53
2014-04-16T00:00:00.000Z,28.97994691,,,,0.97857599,,,,-10.22284148,,38.2242124,522.56
2014-04-17T00:00:00.000Z,24.47796608,,,,3.7026396,,,,28.22735657,,-7.45203009,511.96
2014-04-18T00:00:00.000Z,4.62374801,-0.0101,,,9.06383824,,,,-11.29196994,,6.86197971,492.08
2014-04-19T00:00:00.000Z,40.07769298,,,,7.01503143,,,,4.12326657,,28.93939498,495.03
2014-04-20T00:00:00.000Z,-31.05995316,-0.0101,,,-10.96385827,,,,1.82247615,,-21.90847104,505.46
2014-04-21T00:00:00.000Z,45.66335878,,,,52.23803575,,,,3.35066518,,-9.92534215,507.67
2014-04-22T00:00:00.000Z,-18.12720421,,,,-55.18119159,,,,11.10484364,,25.94914374,501.95
2014-04-23T00:00:00.000Z,53.76721359,,,,-5.86011992,,,,4.76190058,,54.86543293,496.11
2014-04-24T00:00:00.000Z,-35.27954672,0.10528217,,,8.10114093,,,,-1.03263998,,-42.45332984,492.28
2014-04-25T00:00:00.000Z,-44.17602557,-0.06335823,,,-2.02099043,,,,16.57327852,,-58.66495543,470.41
2014-04-26T00:00:00.000Z,35.69311094,-0.0535,,,12.58787685,,,,3.22966353,,19.92907056,458.63
2014-04-27T00:00:00.000Z,-24.93107585,-0.00482679,,,-5.02240962,,,,-3.35130911,,-16.55253033,449.4
2014-04-28T00:00:00.000Z,105.76417067,,,,26.33941013,,,,3.57399617,,75.85076437,435.95
2014-04-29T00:00:00.000Z,7.89128992,-2.7755575616e-17,,,-26.03559166,,,,1.39422787,,32.53265371,442.25
2014-04-30T00:00:00.000Z,-15.47145144,0.09627534,,,-3.32093679,,,,-4.66862974,,-7.57816025,441.77
2014-05-01T00:00:00.000Z,29.30607193,-0.09627534,,,5.11449354,,,,-7.85631957,,32.1441733,454.5
2014-05-02T00:00:00.000Z,-156.08804189,0.00812121,,,-1.63688388,,,,2.35500554,,-156.81428476,452.69
2014-05-03T00:00:00.000Z,65.23900779,0.16641906,,,7.30748067,,,,0.91076632,,56.85434174,441.65
2014-05-04T00:00:00.000Z,-9.63167571,-0.1704,,,-1.58778777,,,,4.23223567,,-12.10572361,437.7
2014-05-05T00:00:00.000Z,63.78091719,,,,-9.2863934,,,,12.32417556,,60.74313503,435.12
2014-05-06T00:00:00.000Z,8.51395696,0.08584264,,,11.43562151,,,,8.27694092,,-11.28444811,427.59
2014-05-07T00:00:00.000Z,-32.90482652,-0.08998291,,,-0.14844322,,,,3.21036208,,-35.87676247,441.17
2014-05-08T00:00:00.000Z,-40.46505946,,,,-10.96193906,,,,-16.38399203,,-13.11912837,447.5
2014-05-09T00:00:00.000Z,25.25272794,0.14827427,,,13.57870263,,,,24.13758286,,-12.61183182,447.14
2014-05-10T00:00:00.000Z,8.16617303,-0.08273,,,-13.31261048,,,,2.4447868,,19.11672671,450.45
2014-05-11T00:00:00.000Z,121.28753845,-0.0051,,,16.93305585,,,,13.49386487,,90.86571773,442.21
2014-05-12T00:00:00.000Z,-24.17733344,-0.0502,,,-3.71542326,,,,-5.38865364,,-15.02305654,435.63
2014-05-13T00:00:00.000Z,-12.79314941,-0.01024427,,,-8.71670644,,,,30.87392489,,-34.94012359,437.51
2014-05-14T00:00:00.000Z,-80.60047687,0.12499782,,,10.68807492,,,,-11.71323771,,-79.7003119,439.08
2014-05-15T00:00:00.000Z,25.55356246,-0.1247743,,,3.31999007,,,,-10.41548997,,32.77383666,445.75
2014-05-16T00:00:00.000Z,60.61314207,0.06855813,,,-3.42330987,,,,-4.66070093,,68.62859474,448.51
2014-05-17T00:00:00.000Z,8.63129569,-0.04685286,,,-1.82931548,,,,21.13082979,,-10.62336576,454.09
2014-05-18T00:00:00.000Z,68.48638684,,,,25.51113411,,,,6.79213682,,36.18311591,451.52
2014-05-19T00:00:00.000Z,19.68868573,0.18491039,,,-25.11351153,,,,-2.7146584,,47.33194527,446.45
2014-05-20T00:00:00.000Z,-86.41752021,-0.02052942,,,27.14006946,,,,4.26407225,,-117.8011325,461.74
2014-05-21T00:00:00.000Z,-74.64920714,-0.15373646,,,-27.10000779,,,,-2.72039301,,-44.67506988,488.47
2014-05-22T00:00:00.000Z,72.60331429,0.075981,,,71.83914031,,,,-3.659698,,4.34789098,502.4
2014-05-23T00:00:00.000Z,52.98900538,-0.10826219,,,-63.35865566,,,,36.2834528,,80.17247043,528.03
2014-05-24T00:00:00.000Z,20.25692667,0.05919066,,,-4.18111079,,,,2.52728206,,21.85156474,518.54
2014-05-25T00:00:00.000Z,-101.13519606,-0.05948277,,,7.03161067,,,,9.12810813,,-117.23543209,547.86
2014-05-26T00:00:00.000Z,11.37397967,0.03593342,,,-1.33055366,,,,-13.78928033,,26.45788024,575.53
2014-05-27T00:00:00.000Z,-6.59584312,-0.01767483,,,2.88963502,,,,-8.24262872,,-1.22517459,570.75
2014-05-28T00:00:00.000Z,129.06132334,-0.01754865,,,-4.21655611,,,,16.83041363,,116.46501447,572.18
2014-05-29T00:00:00.000Z,-116.44836277,0.07850859,,,-2.83835242,,,,3.34018956,,-117.0287085,565.77
2014-05-30T00:00:00.000Z,-7.69253602,-0.03998575,,,2.4103679,,,,10.11350622,,-20.17642439,588.64
2014-05-31T00:00:00.000Z,48.1311512,-0.03899955,,,4.71023006,,,,-9.18284224,,52.64276293,616.89
2014-06-01T00:00:00.000Z,-37.46597208,0.00041503,,,4.23849965,,,,6.12560831,,-47.83049507,648.47
2014-06-02T00:00:00.000Z,-171.44430015,-0.00064826,,,1.08481098,,,,-173.66078594,,1.13232307,644.05
2014-06-03T00:00:00.000Z,43.73110146,-2.7755575616e-17,,,3.28074075,,,,1.53231854,,38.91804217,653.94
2014-06-04T00:00:00.000Z,160.37984886,0.05613193,,,176.88673505,,,,-2.64425829,,-13.91875983,635.94
2014-06-05T00:00:00.000Z,-179.66079734,0.04472321,,,-179.85454263,,,,10.08722848,,-9.9382064,650.49
2014-06-06T00:00:00.000Z,71.12614728,-0.02767277,,,-5.89935818,,,,27.84550113,,49.2076771,655.48
2014-06-07T00:00:00.000Z,-35.34900876,-0.07284922,,,7.63882389,,,,7.8138736,,-50.72885703,650.4
2014-06-08T00:00:00.000Z,8.73482643,,,,-5.7396138,,,,10.17936794,,4.29507229,653.78
2014-06-09T00:00:00.000Z,27.89531575,0.06152107,,,-7.6388572,,,,22.85582504,,12.61682684,645.6
2014-06-10T00:00:00.000Z,-4.44399221,-0.00016637,,,28.79661399,,,,-22.08827264,,-11.15216719,651.56
2014-06-11T00:00:00.000Z,-15.75412393,-0.01555656,,,-15.01075535,,,,9.21654039,,-9.94435241,652.66
2014-06-12T00:00:00.000Z,-7.83714271,-0.04613129,,,-21.60074893,,,,2.0892083,,11.72052921,617.46
2014-06-13T00:00:00.000Z,17.00997171,0.08695567,,,8.24024327,,,,11.0471839,,-2.36441113,607.01
2014-06-14T00:00:00.000Z,71.82212139,-0.08695567,,,15.48406608,,,,10.13295791,,46.29205307,588.72
2014-06-15T00:00:00.000Z,-48.19664975,,,,-5.42017728,,,,0.43844031,,-43.21491278,574.34
2014-06-16T00:00:00.000Z,124.45121912,0.16826417,,,0.39277675,,,,-27.76194163,,151.65211983,593.3
2014-06-17T00:00:00.000Z,-144.62230844,-0.13475054,,,-0.0062682199994,,,,-9.32347347,,-135.15781621,601.65
2014-06-18T00:00:00.000Z,46.53626389,-0.03351363,,,2.24510715,,,,-14.73374347,,59.05841384,609.01
2014-06-19T00:00:00.000Z,38.29025494,0.07419287,,,1.8877063,,,,13.05476788,,23.27358789,605.63
2014-06-20T00:00:00.000Z,-90.79299703,-0.07419287,,,-2.8102125,,,,-5.38004198,,-82.52854968,594.58
2014-06-21T00:00:00.000Z,-38.17668332,0.06013789,,,-2.17645843,,,,2.4608273,,-38.52119008,592.02
2014-06-22T00:00:00.000Z,37.50499236,-0.06013789,,,10.51735823,,,,5.74925234,,21.29851968,601.04
2014-06-23T00:00:00.000Z,-54.85690719,0.06958354,,,-13.00538534,,,,-8.83951842,,-33.08158697,593.76
2014-06-24T00:00:00.000Z,21.62840108,-0.05060191,,,24.00895566,,,,-7.84574554,,5.51579287,590.53
2014-06-25T00:00:00.000Z,23.60530204,-0.01898163,,,24.68891307,,,,8.62162316,,-9.68625256,578.22
2014-06-26T00:00:00.000Z,48.52726121,0.11980166,,,-8.76068673,,,,1.9489562,,55.21919008,574.28
2014-06-27T00:00:00.000Z,-16.51765184,-0.0731191,,,-10.52023228,,,,12.74655973,,-18.67086019,592.04
2014-06-28T00:00:00.000Z,78.73387521,-0.04668256,,,43.06147914,,,,24.82966324,,10.88941539,601.37
2014-06-29T00:00:00.000Z,-42.13880685,0.06468992,,,-32.01384745,,,,2.06299376,,-12.25264308,598.74
2014-06-30T00:00:00.000Z,3146.8154642,-0.04866747,,,3183.3888885,,,,-17.76684333,,-18.75791357,616.92
2014-07-01T00:00:00.000Z,-3189.0303358,0.00043994,,,-3193.8940351,,,,1.1784237,,3.68483564,643.32
2014-07-02T00:00:00.000Z,13.03514541,,,,5.88356747,,,,2.61619624,,4.5353817,628.34
2014-07-03T00:00:00.000Z,11.87236742,0.03082015,,,16.80698495,,,,-7.32415958,,2.3587219,639.99
2014-07-04T00:00:00.000Z,11.07616856,-0.01880528,,,-0.22424007,,,,-4.74679922,,16.06601313,632.63
2014-07-05T00:00:00.000Z,10.40888202,-0.00960886,,,2.64266008,,,,6.38775376,,1.38807704,623.75
2014-07-06T00:00:00.000Z,-4.29721129,,,,-1.93633788,,,,0.83664597,,-3.19751938,626.05
2014-07-07T00:00:00.000Z,93.16588202,0.05248387,,,75.65808982,,,,13.4897594,,3.96554893,617.63
2014-07-08T00:00:00.000Z,-79.27567155,-0.05792669,,,-75.34767199,,,,-9.83345857,,5.9633857,614.5
2014-07-09T00:00:00.000Z,47.11798733,-0.01322255,,,41.6840212,,,,3.92395999,,1.52322869,617.17
2014-07-10T00:00:00.000Z,-33.41942155,0.04891095,,,-25.40106948,,,,18.43304554,,-26.50030856,618.31
2014-07-11T00:00:00.000Z,-16.44738382,-0.04900505,,,-22.93713689,,,,-7.37363421,,13.91239233,624.87
2014-07-12T00:00:00.000Z,-46.86775332,0.03305157,,,-21.78243905,,,,0.73297668,,-25.85134252,632.25
2014-07-13T00:00:00.000Z,38.08190961,0.0530051,,,18.21207673,,,,6.3935306,,13.42329718,633.09
2014-07-14T00:00:00.000Z,-21.54918951,-0.07525756,,,-4.31382402,,,,-6.12771689,,-11.03239104,622.53
2014-07-15T00:00:00.000Z,-0.96550802,-0.01090804,,,-2.2520635,,,,-18.98347016,,20.28093368,620.86
2014-07-16T00:00:00.000Z,53.80491912,0.02606511,,,19.90303363,,,,-1.58336205,,35.45918243,618.26
2014-07-17T00:00:00.000Z,-7.33051567,0.05113109,,,-5.55420997,,,,4.44810571,,-6.2755425,621.28
2014-07-18T00:00:00.000Z,6.84994607,-0.07085432,,,-6.85292433,,,,-24.96263811,,38.73636283,624.04
2014-07-19T00:00:00.000Z,-89.50749319,0.04335516,,,0.59284993,,,,-5.69960503,,-84.44409325,629.64
2014-07-20T00:00:00.000Z,48.95648702,-0.03705413,,,11.24832212,,,,18.76836183,,18.9768572,623.94
2014-07-21T00:00:00.000Z,-26.95803059,0.02100167,,,-5.07365022,,,,-7.92720929,,-13.97817275,620.47
2014-07-22T00:00:00.000Z,5.4843884,0.0536348,,,-5.1796165,,,,-8.23474747,,18.84511757,624.41
2014-07-23T00:00:00.000Z,-31.37047307,-0.05673652,,,-6.48452656,,,,-3.82775616,,-21.00145383,623
2014-07-24T00:00:00.000Z,274.04751589,-0.02914819,,,111.92097285,,,,18.33728728,,143.81840395,610.67
2014-07-25T00:00:00.000Z,-209.69213936,,,,-49.50339933,,,,-29.05562815,,-131.13311188,603.23
2014-07-26T00:00:00.000Z,-4.44459992,,,,0.81440266,,,,3.0803189,,-8.33932148,598.12
2014-07-27T00:00:00.000Z,-35.33525068,0.03181971,,,-34.95031296,,,,6.78714958,,-7.20390701,597.59
2014-07-28T00:00:00.000Z,-76.30426341,,,,-7.24976906,,,,-76.93890025,,7.8844059,587.82
2014-07-29T00:00:00.000Z,76.2721316,-0.02057781,,,76.32336743,,,,-3.33432384,,3.30366582,585.41
2014-07-30T00:00:00.000Z,-66.21764964,0.00856007,,,-69.57181734,,,,5.76955815,,-2.42395052,575.16
2014-07-31T00:00:00.000Z,8.74458168,0.01352578,,,5.45810644,,,,2.43477137,,0.83817809,578.87
2014-08-01T00:00:00.000Z,-13.39948198,0.03064256,,,10.42156702,,,,-20.93786797,,-2.91382359,595.21
2014-08-02T00:00:00.000Z,4.72024013,,,,-4.33619081,,,,13.22044736,,-4.16401642,593.17
2014-08-03T00:00:00.000Z,116.28742663,-0.00363972,,,60.08453729,,,,22.39750558,,33.80902348,586.34
2014-08-04T00:00:00.000Z,-61.36520726,,,,-79.81456587,,,,-4.07282514,,22.52218375,590.79
2014-08-05T00:00:00.000Z,-39.00852119,,,,28.44987026,,,,-12.39895353,,-55.05943792,589.85
2014-08-06T00:00:00.000Z,1.0730533,,,,-10.06402653,,,,8.72509095,,2.41198888,590.5
2014-08-07T00:00:00.000Z,-0.63781559,0.02950942,,,-14.49548356,,,,9.21109529,,4.61706326,591.5
2014-08-08T00:00:00.000Z,98.11819723,-0.04251474,,,2.38841357,,,,-2.10991859,,97.88221699,600.14
2014-08-09T00:00:00.000Z,-90.67829947,-0.02582042,,,-0.48018945,,,,2.20510828,,-92.37739788,591.48
2014-08-10T00:00:00.000Z,13.03309015,0.02050971,,,2.1295581,,,,3.97281427,,6.91020807,592.35
2014-08-11T00:00:00.000Z,20.65641766,-0.00322603,,,12.4755393,,,,0.43817067,,7.74593372,582.67
2014-08-12T00:00:00.000Z,-42.07758538,,,,5.89956787,,,,-16.53914435,,-31.4380089,570.14
2014-08-13T00:00:00.000Z,-7.90147045,-0.03213605,,,-3.54692793,,,,-14.57260036,,10.25019389,548.33
2014-08-14T00:00:00.000Z,16.24479586,0.03305019,,,15.21520602,,,,7.73915086,,-6.74261121,520.44
2014-08-15T00:00:00.000Z,3.64896148,-0.01039872,,,-16.87867886,,,,-3.96376556,,24.50180462,499.23
2014-08-16T00:00:00.000Z,-12.8481992,-0.03061813,,,-49.32156985,,,,3.79054103,,32.71344775,503.75
2014-08-17T00:00:00.000Z,-19.89529764,,,,22.87340273,,,,4.06723517,,-46.83593554,501.47
2014-08-18T00:00:00.000Z,9.20443183,0.05634405,,,4.4543731,,,,16.60821343,,-11.91449875,471.61
2014-08-19T00:00:00.000Z,38.72127191,0.03144569,,,12.6963189,,,,0.62651428,,25.36699304,471.43
2014-08-20T00:00:00.000Z,-14.49963031,-0.02419426,,,4.88884308,,,,-1.74298333,,-17.6212958,495.18
2014-08-21T00:00:00.000Z,-27.68725348,-0.02911861,,,6.67877324,,,,-30.5281306,,-3.80877751,524.27
2014-08-22T00:00:00.000Z,10.63686496,0.04416855,,,14.40778898,,,,-6.1724835,,2.35739093,512.51
2014-08-23T00:00:00.000Z,45.70205052,,,,8.19420359,,,,0.35058327,,37.15726366,505.4
2014-08-24T00:00:00.000Z,-11.00892858,,,,12.09521094,,,,8.63049537,,-31.73463489,505.82
2014-08-25T00:00:00.000Z,53.81082387,-0.01795785,,,13.61986042,,,,-1.83573076,,42.04465206,505.52
2014-08-26T00:00:00.000Z,-7.72521366,0.04453194,,,-9.19918579,,,,8.98768886,,-7.55824867,508.92
2014-08-27T00:00:00.000Z,-18.49202079,-0.05983487,,,6.78674609,,,,4.16053109,,-29.3794631,520.02
2014-08-28T00:00:00.000Z,167.02315226,-0.02190262,,,19.81823169,,,,7.02410862,,140.20271457,512.47
2014-08-29T00:00:00.000Z,-33.63193629,0.08686761,,,1.86388815,,,,-6.16653402,,-29.41615803,510.93
2014-08-30T00:00:00.000Z,-42.86288811,-0.07787436,,,12.251043,,,,11.0200571,,-66.05611385,508.02
2014-08-31T00:00:00.000Z,-44.63920847,,,,14.22061676,,,,-8.30321709,,-50.55660814,493.33
2014-09-01T00:00:00.000Z,1076.1590674,-0.01052839,,,1013.8245083,,,,17.76159675,,44.58349073,479.63
2014-09-02T00:00:00.000Z,-931.54860697,-0.02202737,,,-987.01425238,,,,3.0409059,,52.44676688,478.77
2014-09-03T00:00:00.000Z,-63.09049364,0.11326213,,,18.28328897,,,,-11.06096529,,-70.42607945,482.06
2014-09-04T00:00:00.000Z,127.98122962,-0.02094028,,,3.67303088,,0.01,,8.21510969,,116.10402933,487.37
2014-09-05T00:00:00.000Z,-162.68385999,-0.02055198,,,14.81644004,,0.02,,-21.9226613,,-155.57708675,489.04
2014-09-06T00:00:00.000Z,24.39790645,-0.02708943,,,18.28481158,,,,3.53866059,,2.60152371,486.09
2014-09-07T00:00:00.000Z,42.7421885,-0.02942121,,,31.65414009,,,,9.58108899,,1.53638063,484.61
2014-09-08T00:00:00.000Z,41.08264479,,,,6.94682318,,,,13.40104896,,20.73477265,478.26
2014-09-09T00:00:00.000Z,9.73004189,0.06001854,,,22.43821763,,,,-5.6537992,,-7.11439508,473.06
2014-09-10T00:00:00.000Z,-7.69163734,-0.0412904,,,10.0650496,,0.0188,,-3.54886913,,-14.18532741,481.31
2014-09-11T00:00:00.000Z,2034.7833117,0.02296034,,,392.68040567,,1538.9408,,-4.63278992,,107.77193563,481.75
2014-09-12T00:00:00.000Z,-165.81399504,,,,-357.33761674,,274.24484876,,-2.21576194,,-80.50546512,475.42
2014-09-13T00:00:00.000Z,-687.59139468,,,,22.08589308,,-803.72950405,,1.98359245,,92.06862384,477.64
2014-09-14T00:00:00.000Z,992.14729852,-0.02096506,,,28.34308426,,959.23984896,,1.34217865,,3.24315171,476.15
2014-09-15T00:00:00.000Z,-1007.4477316,0.00459624,,,20.03320803,,-981.44114447,,0.5351998,,-46.57959118,476.49
2014-09-16T00:00:00.000Z,37.17219811,0.01882021,,,-14.42441582,,108.59424996,,11.56019714,,-68.57665338,471.38
2014-09-17T00:00:00.000Z,690.3998836,-0.03135976,,,31.35158516,,611.63279328,,-45.06454892,,92.51141384,463.83
2014-09-18T00:00:00.000Z,-62.93088984,-0.00456133,,,30.24144677,,-102.07573924,,-5.34581876,,14.25378272,435.52
