DateTime,Aggregated Exchanges,AggrExchNormalized
2014-05-15 00:00:00+00:00,25.55356246,0.007974370828118804
2014-05-16 00:00:00+00:00,60.61314207,0.01898776783862819
2014-05-17 00:00:00+00:00,8.63129569,0.002658515808493819
2014-05-18 00:00:00+00:00,68.48638684,0.021461019696679396
2014-05-19 00:00:00+00:00,19.68868573,0.006132015142063616
2014-05-20 00:00:00+00:00,-86.41752021,-0.00969132028421893
2014-05-21 00:00:00+00:00,-74.64920714,-0.008367892346399675
2014-05-22 00:00:00+00:00,72.60331429,0.022754285530859033
2014-05-23 00:00:00+00:00,52.98900538,0.016592769234440394
2014-05-24 00:00:00+00:00,20.25692667,0.006310518796113706
2014-05-25 00:00:00+00:00,-101.13519606,-0.011346424400144883
2014-05-26 00:00:00+00:00,11.37397967,0.003520085396096298
2014-05-27 00:00:00+00:00,-6.59584312,-0.0007148223888832073
2014-05-28 00:00:00+00:00,129.06132334,0.040489651299854976
2014-05-29 00:00:00+00:00,-116.44836277,-0.01306849556871037
2014-05-30 00:00:00+00:00,-7.69253602,-0.0008381530663078562
2014-05-31 00:00:00+00:00,48.1311512,0.015066753312439939
2014-06-01 00:00:00+00:00,-37.46597208,-0.00418638121526238
2014-06-02 00:00:00+00:00,-171.44430015,-0.019253167880054822
2014-06-03 00:00:00+00:00,43.73110146,0.013684549213255973
2014-06-04 00:00:00+00:00,160.37984886,0.05032785698208021
2014-06-05 00:00:00+00:00,-179.66079734,-0.020177169635241077
2014-06-06 00:00:00+00:00,71.12614728,0.02229025752730257
2014-06-07 00:00:00+00:00,-35.34900876,-0.003948314095161054
2014-06-08 00:00:00+00:00,8.73482643,0.0026910383074825574
2014-06-09 00:00:00+00:00,27.89531575,0.008709994556935004
2014-06-10 00:00:00+00:00,-4.44399221,-0.0004728319187641272
2014-06-11 00:00:00+00:00,-15.75412393,-0.0017447342049826675
2014-06-12 00:00:00+00:00,-7.83714271,-0.0008544150855456234
2014-06-13 00:00:00+00:00,17.00997171,0.005290540677507776
